5	1	0.5	1	1	100	0.178
5	2	0.5	1	1	100	0.289
5	3	0.5	1	1	100	0.308
5	4	0.5	1	1	100	0.311
5	5	0.5	1	1	100	0.327
5	6	0.5	1	1	100	0.253
5	7	0.5	1	1	100	0.254
5	8	0.5	1	1	100	0.256
5	9	0.5	1	1	100	0.254
5	10	0.5	1	1	100	0.205
5	11	0.5	1	1	100	0.207
5	12	0.5	1	1	100	0.172
5	13	0.5	1	1	100	0.136
5	14	0.5	1	1	100	0.132
5	15	0.5	1	1	100	0.131
5	16	0.5	1	1	100	0.106
5	17	0.5	1	1	100	0.084
5	18	0.5	1	1	100	0.08
5	19	0.5	1	1	100	0.063
5	20	0.5	1	1	100	0.054
5	21	0.5	1	1	100	0.043
5	22	0.5	1	1	100	0.049
5	23	0.5	1	1	100	0.049
5	24	0.5	1	1	100	0.037
5	25	0.5	1	1	100	0.025
5	26	0.5	1	1	100	0.023
5	27	0.5	1	1	100	0.025
5	28	0.5	1	1	100	0.018
5	29	0.5	1	1	100	0.014
5	30	0.5	1	1	100	0.012
